y_true,y_score
0,0.11550169438123703
0,0.09960516542196274
0,0.09234395623207092
0,0.05152307450771332
0,0.03766666725277901
0,0.07505020499229431
0,0.10415301471948624
0,0.13099542260169983
0,0.1255098581314087
0,0.11906198412179947
0,0.08933155983686447
0,0.07212968170642853
0,0.06493275612592697
0,0.06277473270893097
0,0.08583445101976395
0,0.0879211500287056
0,0.09714340418577194
0,0.09027509391307831
0,0.12473717331886292
0,0.13641773164272308
0,0.12865640223026276
0,0.10477876663208008
0,0.07493209838867188
0,0.07075688987970352
0,0.0715179517865181
0,0.08578890562057495
0,0.09052138030529022
0,0.1084984540939331
0,0.145589217543602
0,0.1818377673625946
0,0.18388031423091888
0,0.15095874667167664
0,0.16994264721870422
0,0.17274290323257446
0,0.17436479032039642
0,0.17448121309280396
0,0.18360638618469238
0,0.15848834812641144
0,0.15492106974124908
0,0.19087137281894684
0,0.1874121129512787
0,0.16319984197616577
0,0.12214850634336472
0,0.07124857604503632
0,0.08447464555501938
0,0.09100636839866638
0,0.1308550089597702
0,0.12496443837881088
0,0.08750816434621811
0,0.05901430919766426
0,0.06065275892615318
0,0.07969852536916733
0,0.03270561993122101
0,0.06689892709255219
0,0.03685377538204193
0,0.030562978237867355
0,0.06303568929433823
0,0.07172325253486633
0,0.053157247602939606
0,0.06381528079509735
0,0.027043459936976433
0,0.03615586832165718
0,0.08132483065128326
0,0.11346923559904099
0,0.12185869365930557
0,0.18577875196933746
0,0.20407149195671082
0,0.24987539649009705
0,0.2870018482208252
0,0.24734459817409515
0,0.21092349290847778
0,0.15700557827949524
0,0.16508452594280243
0,0.14879760146141052
0,0.11571408063173294
0,0.10977786034345627
0,0.06193612143397331
0,0.05819682404398918
0,0.07270726561546326
0,0.09481774270534515
0,0.06042703241109848
0,0.09150326251983643
0,0.09090070426464081
0,0.07388770580291748
0,0.1299634873867035
0,0.10347150266170502
0,0.05615006014704704
0,0.09317266941070557
0,0.08718737959861755
0,0.09360698610544205
0,0.09201677143573761
0,0.07709260284900665
0,0.05337880551815033
0,0.07300534844398499
0,0.07009465992450714
0,0.11650408804416656
0,0.13053381443023682
0,0.07419724762439728
0,0.0748993381857872
0,0.07500581443309784
0,0.09966979175806046
0,0.12600716948509216
0,0.12074802815914154
0,0.08557302504777908
0,0.08888797461986542
0,0.11831693351268768
0,0.11357877403497696
0,0.14411304891109467
0,0.15105900168418884
0,0.14541226625442505
0,0.11496240645647049
0,0.061476219445466995
0,0.06414030492305756
0,0.0633358284831047
0,0.07748402655124664
0,0.0661635473370552
0,0.11155670136213303
0,0.15207047760486603
0,0.1404949426651001
0,0.12709751725196838
0,0.15123680233955383
0,0.12204239517450333
0,0.11386943608522415
